species_count	selected_species_dirs	selected_species_names	gene_name	anatomical_entity	gene_tissue_label	gene_class	canonical_label	gene_number	anatomical_entity_letter	plot_label	selected_values_csv	n_species	mean_score	std_score	min_score	max_score	range_score	error_bar_low	error_bar_high	plot_order
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A1	spleen	MACROH2A1:spleen	variant	MACROH2A1:HGNC:4740	5	K	5:K	97.690000,90.380000,94.783333,97.815000,85.240000,95.621429	6	93.58829365079366	4.903834296048252	85.24	97.815	12.575000000000003	88.6844593547454	98.49212794684192	59
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A1	testis	MACROH2A1:testis	variant	MACROH2A1:HGNC:4740	5	L	5:L	94.397692,72.018333,88.313000,80.363333,84.885000,83.940000	6	83.9862264957265	7.540362612294981	72.01833333333333	94.39769230769232	22.379358974358993	76.44586388343151	91.52658910802148	60
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	adult mammalian kidney	MACROH2A2:adult mammalian kidney	variant	MACROH2A2:HGNC:14453	6	A	6:A	83.384167,49.720000,80.086667,64.683333,55.380000,58.323333	6	65.26291666666667	13.681164421589106	49.72	83.38416666666667	33.664166666666674	51.58175224507757	78.94408108825577	61
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	cerebellum	MACROH2A2:cerebellum	variant	MACROH2A2:HGNC:14453	6	B	6:B	88.379286,74.180000,82.522500,73.710000,68.967500,77.073333	6	77.47210317460316	6.9563179225837874	68.9675	88.37928571428571	19.411785714285713	70.51578525201937	84.42842109718696	62
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	cerebral cortex	MACROH2A2:cerebral cortex	variant	MACROH2A2:HGNC:14453	6	C	6:C	84.423333,71.295000,61.050000,65.470000,65.820000,70.550000	6	69.76805555555556	8.096728723288098	61.05	84.42333333333333	23.373333333333335	61.67132683226747	77.86478427884366	63
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	colon	MACROH2A2:colon	variant	MACROH2A2:HGNC:14453	6	D	6:D	82.135000,55.640000,56.510000,54.610000,52.830000,0.000000	6	50.287499999999994	26.965210874384052	0.0	82.135	82.135	23.322289125615942	77.25271087438405	64
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	frontal cortex	MACROH2A2:frontal cortex	variant	MACROH2A2:HGNC:14453	6	E	6:E	81.826316,68.276667,64.700000,53.020000,68.205000,61.730000	6	66.29299707602338	9.47001292353823	53.02	81.82631578947368	28.80631578947368	56.822984152485155	75.76300999956162	65
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	heart	MACROH2A2:heart	variant	MACROH2A2:HGNC:14453	6	F	6:F	84.951333,62.845000,81.186667,65.606000,66.804000,72.931667	6	72.38744444444444	8.98659980357586	62.845	84.95133333333334	22.10633333333334	63.400844640868584	81.3740442480203	66
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	liver	MACROH2A2:liver	variant	MACROH2A2:HGNC:14453	6	G	6:G	82.710000,47.188000,45.950000,0.000000,56.083333,52.740000	6	47.44522222222222	26.83135163006695	0.0	82.71000000000001	82.71000000000001	20.61387059215527	74.27657385228918	67
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	lung	MACROH2A2:lung	variant	MACROH2A2:HGNC:14453	6	H	6:H	79.487500,49.988571,81.590000,41.200000,0.000000,51.870000	6	50.689345238095235	29.817869158337047	0.0	81.59	81.59	20.87147607975819	80.50721439643229	68
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	prefrontal cortex	MACROH2A2:prefrontal cortex	variant	MACROH2A2:HGNC:14453	6	I	6:I	82.552500,65.470000,59.640000,72.565000,66.337273,64.080000	6	68.44079545454547	8.073044524056382	59.64	82.55250000000001	22.91250000000001	60.36775093048908	76.51383997860185	69
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	skeletal muscle tissue	MACROH2A2:skeletal muscle tissue	variant	MACROH2A2:HGNC:14453	6	J	6:J	81.981250,72.480000,51.025000,60.660000,51.910000,53.690000	6	61.95770833333333	12.66633684260831	51.025	81.98125	30.956250000000004	49.29137149072502	74.62404517594163	70
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	spleen	MACROH2A2:spleen	variant	MACROH2A2:HGNC:14453	6	K	6:K	71.566667,50.048000,46.216667,0.000000,0.000000,52.495000	6	36.72105555555556	29.757956441497694	0.0	71.56666666666666	71.56666666666666	6.963099114057865	66.47901199705325	71
6	human,bos_taurus,canis_lupus_familiaris,macaca_mulatta,pan_troglodytes,sus_scrofa	Homo sapiens,Bos taurus,Canis lupus familiaris,Macaca mulatta,Pan troglodytes,Sus scrofa	MACROH2A2	testis	MACROH2A2:testis	variant	MACROH2A2:HGNC:14453	6	L	6:L	79.302308,59.833333,78.120000,55.383333,70.970000,55.303333	6	66.48538461538462	11.066102902633634	55.303333333333335	79.30230769230769	23.99897435897436	55.41928171275099	77.55148751801825	72
